Nomor ID,Ketersediaan Air bersih (ribu m3),Kepadatan Penduduk  (Ribu Jiwa),Jumlah Sanitasi Layak
1,54456,5333.7,1057.2
2,321041,14936.2,3125.3
3,105405,5580.2,1012.9
4,18547,6493.6,1523.4
5,49333,2118.2,839.6
6,197289,3585.1,1983.3
7,24848,8550.9,511.7
8,18232,1473.2,2038.5
9,8211,2032.9,534.4
10,95069,9081.8,610.4
11,495417,10609.7,2660.9
12,413526,48782.4,11718.1
13,511207,12061.5,10080.9
14,48303,36742.5,1088.7
15,737083,3712.9,11079.4
16,236878,40878.8,117.2
17,145650,5470.8,1011.3
18,83671,2702.2,1333.5
19,34016,4122.6,1079.8
20,75795,3808.2,967.7
21,45902,713.6,533.7
22,115242,2638.6,921.7
23,200771,1181.0,860.4
24,28384,3021.9,112.9
25,32054,9139.5,588.2
26,21051,1436.8,632.2
27,149500,2659.2,2175.9
28,17519,4362.7,538.9
29,20553,5390.0,251.3
30,9292,5387.7,262.0
31,10034,1862.6,283.8
32,25824,1299.2,213.9
33,5464,1156.8,82.3
34,20127,4355.5,362.2
